state,year,month,date,cdd,hdd
GA,2015,1,2015-01-01,0.0,678.0
GA,2015,2,2015-02-01,0.0,681.0
GA,2015,3,2015-03-01,0.0,276.0
GA,2015,4,2015-04-01,61.0,99.0
GA,2015,5,2015-05-01,233.0,28.0
GA,2015,6,2015-06-01,410.0,0.0
GA,2015,7,2015-07-01,495.0,0.0
GA,2015,8,2015-08-01,424.0,0.0
GA,2015,9,2015-09-01,258.0,18.0
GA,2015,10,2015-10-01,31.0,138.0
GA,2015,11,2015-11-01,20.0,249.0
GA,2015,12,2015-12-01,19.0,286.0
GA,2016,1,2016-01-01,0.0,698.0
GA,2016,2,2016-02-01,0.0,498.0
GA,2016,3,2016-03-01,24.0,235.0
GA,2016,4,2016-04-01,47.0,143.0
GA,2016,5,2016-05-01,187.0,47.0
GA,2016,6,2016-06-01,420.0,0.0
GA,2016,7,2016-07-01,530.0,0.0
GA,2016,8,2016-08-01,492.0,0.0
GA,2016,9,2016-09-01,393.0,2.0
GA,2016,10,2016-10-01,151.0,54.0
GA,2016,11,2016-11-01,15.0,275.0
GA,2016,12,2016-12-01,0.0,493.0
GA,2017,1,2017-01-01,0.0,438.0
GA,2017,2,2017-02-01,0.0,313.0
GA,2017,3,2017-03-01,18.0,324.0
GA,2017,4,2017-04-01,87.0,90.0
GA,2017,5,2017-05-01,202.0,44.0
GA,2017,6,2017-06-01,316.0,0.0
GA,2017,7,2017-07-01,461.0,0.0
GA,2017,8,2017-08-01,407.0,0.0
GA,2017,9,2017-09-01,251.0,21.0
GA,2017,10,2017-10-01,121.0,135.0
GA,2017,11,2017-11-01,11.0,321.0
GA,2017,12,2017-12-01,0.0,558.0
GA,2018,1,2018-01-01,0.0,758.0
GA,2018,2,2018-02-01,17.0,262.0
GA,2018,3,2018-03-01,0.0,352.0
GA,2018,4,2018-04-01,3.0,190.0
GA,2018,5,2018-05-01,271.0,6.0
GA,2018,6,2018-06-01,404.0,0.0
GA,2018,7,2018-07-01,442.0,0.0
GA,2018,8,2018-08-01,414.0,0.0
GA,2018,9,2018-09-01,416.0,0.0
GA,2018,10,2018-10-01,151.0,117.0
GA,2018,11,2018-11-01,2.0,436.0
GA,2018,12,2018-12-01,0.0,523.0
GA,2019,1,2019-01-01,0.0,591.0
GA,2019,2,2019-02-01,3.0,322.0
GA,2019,3,2019-03-01,0.0,351.0
GA,2019,4,2019-04-01,60.0,132.0
GA,2019,5,2019-05-01,304.0,13.0
GA,2019,6,2019-06-01,349.0,1.0
GA,2019,7,2019-07-01,474.0,0.0
GA,2019,8,2019-08-01,460.0,0.0
GA,2019,9,2019-09-01,406.0,0.0
GA,2019,10,2019-10-01,141.0,80.0
GA,2019,11,2019-11-01,0.0,408.0
GA,2019,12,2019-12-01,0.0,448.0
GA,2020,1,2020-01-01,0.0,505.0
GA,2020,2,2020-02-01,0.0,452.0
GA,2020,3,2020-03-01,38.0,204.0
GA,2020,4,2020-04-01,21.0,169.0
GA,2020,5,2020-05-01,166.0,78.0
GA,2020,6,2020-06-01,332.0,5.0
GA,2020,7,2020-07-01,487.0,0.0
GA,2020,8,2020-08-01,449.0,0.0
GA,2020,9,2020-09-01,269.0,30.0
GA,2020,10,2020-10-01,105.0,81.0
GA,2020,11,2020-11-01,31.0,238.0
GA,2020,12,2020-12-01,0.0,604.0
GA,2021,1,2021-01-01,0.0,602.0
GA,2021,2,2021-02-01,0.0,495.0
GA,2021,3,2021-03-01,20.0,251.0
GA,2021,4,2021-04-01,27.0,186.0
GA,2021,5,2021-05-01,163.0,65.0
GA,2021,6,2021-06-01,339.0,2.0
GA,2021,7,2021-07-01,426.0,0.0
GA,2021,8,2021-08-01,437.0,0.0
GA,2021,9,2021-09-01,250.0,14.0
GA,2021,10,2021-10-01,108.0,100.0
GA,2021,11,2021-11-01,0.0,409.0
GA,2021,12,2021-12-01,4.0,338.0
GA,2022,1,2022-01-01,7.0,663.0
GA,2022,2,2022-02-01,2.0,415.0
GA,2022,3,2022-03-01,4.0,281.0
GA,2022,4,2022-04-01,21.0,177.0
GA,2022,5,2022-05-01,232.0,22.0
GA,2022,6,2022-06-01,403.0,0.0
GA,2022,7,2022-07-01,471.0,0.0
GA,2022,8,2022-08-01,408.0,0.0
GA,2022,9,2022-09-01,236.0,29.0
GA,2022,10,2022-10-01,4.0,201.0
GA,2022,11,2022-11-01,19.0,335.0
GA,2022,12,2022-12-01,0.0,591.0
GA,2023,1,2023-01-01,0.0,501.0
GA,2023,2,2023-02-01,16.0,302.0
GA,2023,3,2023-03-01,12.0,315.0
GA,2023,4,2023-04-01,27.0,161.0
GA,2023,5,2023-05-01,157.0,63.0
GA,2023,6,2023-06-01,273.0,2.0
GA,2023,7,2023-07-01,466.0,0.0
GA,2023,8,2023-08-01,454.0,0.0
GA,2023,9,2023-09-01,251.0,8.0
GA,2023,10,2023-10-01,53.0,133.0
GA,2023,11,2023-11-01,0.0,351.0
GA,2023,12,2023-12-01,0.0,530.0
GA,2024,1,2024-01-01,0.0,695.0
GA,2024,2,2024-02-01,0.0,431.0
GA,2024,3,2024-03-01,1.0,272.0
GA,2024,4,2024-04-01,49.0,138.0
GA,2024,5,2024-05-01,230.0,18.0
GA,2024,6,2024-06-01,403.0,1.0
GA,2024,7,2024-07-01,485.0,0.0
GA,2024,8,2024-08-01,439.0,0.0
GA,2024,9,2024-09-01,271.0,4.0
GA,2024,10,2024-10-01,79.0,120.0
GA,2024,11,2024-11-01,30.0,240.0
GA,2024,12,2024-12-01,0.0,566.0
GA,2025,1,2025-01-01,0.0,814.0
GA,2025,2,2025-02-01,0.0,406.0
GA,2025,3,2025-03-01,1.0,297.0
GA,2025,4,2025-04-01,94.0,103.0
GA,2025,5,2025-05-01,198.0,41.0
GA,2025,6,2025-06-01,382.0,1.0
GA,2025,7,2025-07-01,520.0,0.0
GA,2025,8,2025-08-01,356.0,2.0
GA,2025,9,2025-09-01,262.0,2.0
GA,2025,10,2025-10-01,65.0,150.0
GA,2025,11,2025-11-01,4.0,329.0
GA,2025,12,2025-12-01,0.0,563.0
GA,2026,1,2026-01-01,0.0,684.0
GA,2026,2,2026-02-01,3.0,479.0
GA,2026,3,2026-03-01,36.0,206.0
GA,2026,4,2026-04-01,74.0,88.0
IL,2015,1,2015-01-01,0.0,1289.0
IL,2015,2,2015-02-01,0.0,1368.0
IL,2015,3,2015-03-01,0.0,898.0
IL,2015,4,2015-04-01,0.0,401.0
IL,2015,5,2015-05-01,70.0,159.0
IL,2015,6,2015-06-01,157.0,45.0
IL,2015,7,2015-07-01,260.0,24.0
IL,2015,8,2015-08-01,196.0,31.0
IL,2015,9,2015-09-01,160.0,61.0
IL,2015,10,2015-10-01,0.0,328.0
IL,2015,11,2015-11-01,0.0,606.0
IL,2015,12,2015-12-01,0.0,789.0
IL,2016,1,2016-01-01,0.0,1232.0
IL,2016,2,2016-02-01,0.0,972.0
IL,2016,3,2016-03-01,0.0,623.0
IL,2016,4,2016-04-01,3.0,463.0
IL,2016,5,2016-05-01,70.0,204.0
IL,2016,6,2016-06-01,238.0,20.0
IL,2016,7,2016-07-01,322.0,12.0
IL,2016,8,2016-08-01,327.0,3.0
IL,2016,9,2016-09-01,188.0,32.0
IL,2016,10,2016-10-01,35.0,232.0
IL,2016,11,2016-11-01,0.0,550.0
IL,2016,12,2016-12-01,0.0,1188.0
IL,2017,1,2017-01-01,0.0,1096.0
IL,2017,2,2017-02-01,0.0,739.0
IL,2017,3,2017-03-01,0.0,775.0
IL,2017,4,2017-04-01,2.0,338.0
IL,2017,5,2017-05-01,34.0,229.0
IL,2017,6,2017-06-01,223.0,30.0
IL,2017,7,2017-07-01,297.0,5.0
IL,2017,8,2017-08-01,151.0,38.0
IL,2017,9,2017-09-01,143.0,84.0
IL,2017,10,2017-10-01,23.0,295.0
IL,2017,11,2017-11-01,0.0,736.0
IL,2017,12,2017-12-01,0.0,1153.0
IL,2018,1,2018-01-01,0.0,1279.0
IL,2018,2,2018-02-01,0.0,998.0
IL,2018,3,2018-03-01,0.0,762.0
IL,2018,4,2018-04-01,0.0,643.0
IL,2018,5,2018-05-01,106.0,120.0
IL,2018,6,2018-06-01,250.0,15.0
IL,2018,7,2018-07-01,296.0,11.0
IL,2018,8,2018-08-01,294.0,10.0
IL,2018,9,2018-09-01,171.0,78.0
IL,2018,10,2018-10-01,32.0,430.0
IL,2018,11,2018-11-01,0.0,918.0
IL,2018,12,2018-12-01,0.0,980.0
IL,2019,1,2019-01-01,0.0,1312.0
IL,2019,2,2019-02-01,0.0,1072.0
IL,2019,3,2019-03-01,0.0,906.0
IL,2019,4,2019-04-01,0.0,443.0
IL,2019,5,2019-05-01,38.0,215.0
IL,2019,6,2019-06-01,155.0,44.0
IL,2019,7,2019-07-01,379.0,3.0
IL,2019,8,2019-08-01,211.0,19.0
IL,2019,9,2019-09-01,157.0,38.0
IL,2019,10,2019-10-01,19.0,428.0
IL,2019,11,2019-11-01,0.0,893.0
IL,2019,12,2019-12-01,0.0,948.0
IL,2020,1,2020-01-01,0.0,1067.0
IL,2020,2,2020-02-01,0.0,1024.0
IL,2020,3,2020-03-01,0.0,713.0
IL,2020,4,2020-04-01,0.0,509.0
IL,2020,5,2020-05-01,57.0,244.0
IL,2020,6,2020-06-01,252.0,21.0
IL,2020,7,2020-07-01,372.0,0.0
IL,2020,8,2020-08-01,255.0,17.0
IL,2020,9,2020-09-01,58.0,112.0
IL,2020,10,2020-10-01,2.0,451.0
IL,2020,11,2020-11-01,4.0,575.0
IL,2020,12,2020-12-01,0.0,1016.0
IL,2021,1,2021-01-01,0.0,1150.0
IL,2021,2,2021-02-01,0.0,1295.0
IL,2021,3,2021-03-01,0.0,650.0
IL,2021,4,2021-04-01,7.0,407.0
IL,2021,5,2021-05-01,71.0,232.0
IL,2021,6,2021-06-01,270.0,18.0
IL,2021,7,2021-07-01,289.0,11.0
IL,2021,8,2021-08-01,332.0,7.0
IL,2021,9,2021-09-01,148.0,48.0
IL,2021,10,2021-10-01,52.0,240.0
IL,2021,11,2021-11-01,0.0,744.0
IL,2021,12,2021-12-01,0.0,840.0
IL,2022,1,2022-01-01,0.0,1374.0
IL,2022,2,2022-02-01,0.0,1077.0
IL,2022,3,2022-03-01,0.0,749.0
IL,2022,4,2022-04-01,5.0,513.0
IL,2022,5,2022-05-01,123.0,163.0
IL,2022,6,2022-06-01,237.0,26.0
IL,2022,7,2022-07-01,308.0,2.0
IL,2022,8,2022-08-01,255.0,4.0
IL,2022,9,2022-09-01,128.0,103.0
IL,2022,10,2022-10-01,3.0,402.0
IL,2022,11,2022-11-01,0.0,708.0
IL,2022,12,2022-12-01,0.0,1143.0
IL,2023,1,2023-01-01,0.0,1034.0
IL,2023,2,2023-02-01,0.0,888.0
IL,2023,3,2023-03-01,0.0,817.0
IL,2023,4,2023-04-01,6.0,429.0
IL,2023,5,2023-05-01,48.0,149.0
IL,2023,6,2023-06-01,186.0,36.0
IL,2023,7,2023-07-01,302.0,2.0
IL,2023,8,2023-08-01,249.0,18.0
IL,2023,9,2023-09-01,104.0,70.0
IL,2023,10,2023-10-01,32.0,348.0
IL,2023,11,2023-11-01,0.0,715.0
IL,2023,12,2023-12-01,0.0,834.0
IL,2024,1,2024-01-01,0.0,1230.0
IL,2024,2,2024-02-01,0.0,773.0
IL,2024,3,2024-03-01,0.0,642.0
IL,2024,4,2024-04-01,2.0,385.0
IL,2024,5,2024-05-01,60.0,92.0
IL,2024,6,2024-06-01,272.0,22.0
IL,2024,7,2024-07-01,291.0,8.0
IL,2024,8,2024-08-01,264.0,23.0
IL,2024,9,2024-09-01,119.0,56.0
IL,2024,10,2024-10-01,11.0,262.0
IL,2024,11,2024-11-01,0.0,610.0
IL,2024,12,2024-12-01,0.0,1043.0
IL,2025,1,2025-01-01,0.0,1355.0
IL,2025,2,2025-02-01,0.0,1081.0
IL,2025,3,2025-03-01,0.0,645.0
IL,2025,4,2025-04-01,0.0,425.0
IL,2025,5,2025-05-01,26.0,200.0
IL,2025,6,2025-06-01,259.0,28.0
IL,2025,7,2025-07-01,385.0,0.0
IL,2025,8,2025-08-01,245.0,31.0
IL,2025,9,2025-09-01,135.0,57.0
IL,2025,10,2025-10-01,43.0,282.0
IL,2025,11,2025-11-01,0.0,710.0
IL,2025,12,2025-12-01,0.0,1180.0
IL,2026,1,2026-01-01,0.0,1350.0
IL,2026,2,2026-02-01,0.0,922.0
IL,2026,3,2026-03-01,0.0,629.0
IL,2026,4,2026-04-01,18.0,317.0
MD,2015,1,2015-01-01,0.0,1074.0
MD,2015,2,2015-02-01,0.0,1107.0
MD,2015,3,2015-03-01,0.0,803.0
MD,2015,4,2015-04-01,0.0,314.0
MD,2015,5,2015-05-01,163.0,51.0
MD,2015,6,2015-06-01,272.0,15.0
MD,2015,7,2015-07-01,361.0,0.0
MD,2015,8,2015-08-01,302.0,0.0
MD,2015,9,2015-09-01,191.0,4.0
MD,2015,10,2015-10-01,2.0,297.0
MD,2015,11,2015-11-01,4.0,425.0
MD,2015,12,2015-12-01,0.0,511.0
MD,2016,1,2016-01-01,0.0,1028.0
MD,2016,2,2016-02-01,0.0,817.0
MD,2016,3,2016-03-01,0.0,473.0
MD,2016,4,2016-04-01,6.0,352.0
MD,2016,5,2016-05-01,71.0,171.0
MD,2016,6,2016-06-01,245.0,0.0
MD,2016,7,2016-07-01,437.0,0.0
MD,2016,8,2016-08-01,437.0,0.0
MD,2016,9,2016-09-01,249.0,3.0
MD,2016,10,2016-10-01,45.0,151.0
MD,2016,11,2016-11-01,0.0,515.0
MD,2016,12,2016-12-01,0.0,825.0
MD,2017,1,2017-01-01,0.0,813.0
MD,2017,2,2017-02-01,0.0,592.0
MD,2017,3,2017-03-01,0.0,688.0
MD,2017,4,2017-04-01,44.0,186.0
MD,2017,5,2017-05-01,58.0,138.0
MD,2017,6,2017-06-01,265.0,8.0
MD,2017,7,2017-07-01,412.0,0.0
MD,2017,8,2017-08-01,265.0,2.0
MD,2017,9,2017-09-01,147.0,35.0
MD,2017,10,2017-10-01,55.0,157.0
MD,2017,11,2017-11-01,0.0,569.0
MD,2017,12,2017-12-01,0.0,904.0
MD,2018,1,2018-01-01,0.0,1021.0
MD,2018,2,2018-02-01,0.0,651.0
MD,2018,3,2018-03-01,0.0,770.0
MD,2018,4,2018-04-01,0.0,449.0
MD,2018,5,2018-05-01,129.0,20.0
MD,2018,6,2018-06-01,239.0,3.0
MD,2018,7,2018-07-01,378.0,0.0
MD,2018,8,2018-08-01,398.0,0.0
MD,2018,9,2018-09-01,239.0,10.0
MD,2018,10,2018-10-01,93.0,267.0
MD,2018,11,2018-11-01,0.0,651.0
MD,2018,12,2018-12-01,0.0,784.0
MD,2019,1,2019-01-01,0.0,961.0
MD,2019,2,2019-02-01,0.0,773.0
MD,2019,3,2019-03-01,0.0,693.0
MD,2019,4,2019-04-01,7.0,211.0
MD,2019,5,2019-05-01,143.0,52.0
MD,2019,6,2019-06-01,257.0,5.0
MD,2019,7,2019-07-01,451.0,0.0
MD,2019,8,2019-08-01,366.0,0.0
MD,2019,9,2019-09-01,229.0,3.0
MD,2019,10,2019-10-01,49.0,181.0
MD,2019,11,2019-11-01,0.0,663.0
MD,2019,12,2019-12-01,0.0,805.0
MD,2020,1,2020-01-01,0.0,797.0
MD,2020,2,2020-02-01,0.0,705.0
MD,2020,3,2020-03-01,0.0,496.0
MD,2020,4,2020-04-01,0.0,397.0
MD,2020,5,2020-05-01,54.0,185.0
MD,2020,6,2020-06-01,248.0,4.0
MD,2020,7,2020-07-01,473.0,0.0
MD,2020,8,2020-08-01,359.0,0.0
MD,2020,9,2020-09-01,124.0,62.0
MD,2020,10,2020-10-01,6.0,214.0
MD,2020,11,2020-11-01,0.0,421.0
MD,2020,12,2020-12-01,0.0,833.0
MD,2021,1,2021-01-01,0.0,916.0
MD,2021,2,2021-02-01,0.0,867.0
MD,2021,3,2021-03-01,3.0,560.0
MD,2021,4,2021-04-01,13.0,310.0
MD,2021,5,2021-05-01,75.0,148.0
MD,2021,6,2021-06-01,262.0,2.0
MD,2021,7,2021-07-01,392.0,0.0
MD,2021,8,2021-08-01,386.0,0.0
MD,2021,9,2021-09-01,156.0,13.0
MD,2021,10,2021-10-01,42.0,107.0
MD,2021,11,2021-11-01,0.0,601.0
MD,2021,12,2021-12-01,0.0,671.0
MD,2022,1,2022-01-01,0.0,1073.0
MD,2022,2,2022-02-01,0.0,747.0
MD,2022,3,2022-03-01,0.0,576.0
MD,2022,4,2022-04-01,7.0,365.0
MD,2022,5,2022-05-01,94.0,92.0
MD,2022,6,2022-06-01,220.0,0.0
MD,2022,7,2022-07-01,395.0,0.0
MD,2022,8,2022-08-01,374.0,0.0
MD,2022,9,2022-09-01,150.0,43.0
MD,2022,10,2022-10-01,0.0,335.0
MD,2022,11,2022-11-01,7.0,504.0
MD,2022,12,2022-12-01,0.0,898.0
MD,2023,1,2023-01-01,0.0,726.0
MD,2023,2,2023-02-01,0.0,630.0
MD,2023,3,2023-03-01,0.0,639.0
MD,2023,4,2023-04-01,20.0,238.0
MD,2023,5,2023-05-01,7.0,130.0
MD,2023,6,2023-06-01,140.0,6.0
MD,2023,7,2023-07-01,415.0,0.0
MD,2023,8,2023-08-01,307.0,0.0
MD,2023,9,2023-09-01,156.0,39.0
MD,2023,10,2023-10-01,24.0,211.0
MD,2023,11,2023-11-01,0.0,600.0
MD,2023,12,2023-12-01,0.0,724.0
MD,2024,1,2024-01-01,0.0,905.0
MD,2024,2,2024-02-01,0.0,729.0
MD,2024,3,2024-03-01,0.0,538.0
MD,2024,4,2024-04-01,17.0,277.0
MD,2024,5,2024-05-01,97.0,72.0
MD,2024,6,2024-06-01,302.0,0.0
MD,2024,7,2024-07-01,440.0,0.0
MD,2024,8,2024-08-01,314.0,3.0
MD,2024,9,2024-09-01,97.0,14.0
MD,2024,10,2024-10-01,9.0,220.0
MD,2024,11,2024-11-01,7.0,470.0
MD,2024,12,2024-12-01,0.0,872.0
MD,2025,1,2025-01-01,0.0,1132.0
MD,2025,2,2025-02-01,0.0,823.0
MD,2025,3,2025-03-01,7.0,514.0
MD,2025,4,2025-04-01,12.0,272.0
MD,2025,5,2025-05-01,55.0,79.0
MD,2025,6,2025-06-01,288.0,14.0
MD,2025,7,2025-07-01,465.0,0.0
MD,2025,8,2025-08-01,213.0,3.0
MD,2025,9,2025-09-01,124.0,8.0
MD,2025,10,2025-10-01,6.0,258.0
MD,2025,11,2025-11-01,0.0,567.0
MD,2025,12,2025-12-01,0.0,954.0
MD,2026,1,2026-01-01,0.0,1103.0
MD,2026,2,2026-02-01,0.0,901.0
MD,2026,3,2026-03-01,2.0,512.0
MD,2026,4,2026-04-01,44.0,237.0
ME,2015,1,2015-01-01,0.0,1547.0
ME,2015,2,2015-02-01,0.0,1592.0
ME,2015,3,2015-03-01,0.0,1272.0
ME,2015,4,2015-04-01,0.0,742.0
ME,2015,5,2015-05-01,12.0,272.0
ME,2015,6,2015-06-01,10.0,198.0
ME,2015,7,2015-07-01,122.0,31.0
ME,2015,8,2015-08-01,112.0,4.0
ME,2015,9,2015-09-01,57.0,112.0
ME,2015,10,2015-10-01,0.0,612.0
ME,2015,11,2015-11-01,0.0,790.0
ME,2015,12,2015-12-01,0.0,975.0
ME,2016,1,2016-01-01,0.0,1299.0
ME,2016,2,2016-02-01,0.0,1151.0
ME,2016,3,2016-03-01,0.0,1011.0
ME,2016,4,2016-04-01,0.0,738.0
ME,2016,5,2016-05-01,3.0,338.0
ME,2016,6,2016-06-01,16.0,122.0
ME,2016,7,2016-07-01,170.0,27.0
ME,2016,8,2016-08-01,123.0,2.0
ME,2016,9,2016-09-01,38.0,112.0
ME,2016,10,2016-10-01,0.0,464.0
ME,2016,11,2016-11-01,0.0,769.0
ME,2016,12,2016-12-01,0.0,1278.0
ME,2017,1,2017-01-01,0.0,1243.0
ME,2017,2,2017-02-01,0.0,1152.0
ME,2017,3,2017-03-01,0.0,1217.0
ME,2017,4,2017-04-01,0.0,627.0
ME,2017,5,2017-05-01,9.0,401.0
ME,2017,6,2017-06-01,39.0,120.0
ME,2017,7,2017-07-01,128.0,25.0
ME,2017,8,2017-08-01,60.0,57.0
ME,2017,9,2017-09-01,38.0,102.0
