state,year,month,date,cdd,hdd
ME,2017,10,2017-10-01,0.0,355.0
ME,2017,11,2017-11-01,0.0,881.0
ME,2017,12,2017-12-01,0.0,1413.0
ME,2018,1,2018-01-01,0.0,1448.0
ME,2018,2,2018-02-01,0.0,1103.0
ME,2018,3,2018-03-01,0.0,1015.0
ME,2018,4,2018-04-01,0.0,789.0
ME,2018,5,2018-05-01,3.0,332.0
ME,2018,6,2018-06-01,22.0,159.0
ME,2018,7,2018-07-01,191.0,9.0
ME,2018,8,2018-08-01,156.0,9.0
ME,2018,9,2018-09-01,43.0,185.0
ME,2018,10,2018-10-01,0.0,647.0
ME,2018,11,2018-11-01,0.0,991.0
ME,2018,12,2018-12-01,0.0,1285.0
ME,2019,1,2019-01-01,0.0,1451.0
ME,2019,2,2019-02-01,0.0,1276.0
ME,2019,3,2019-03-01,0.0,1168.0
ME,2019,4,2019-04-01,0.0,718.0
ME,2019,5,2019-05-01,0.0,471.0
ME,2019,6,2019-06-01,6.0,139.0
ME,2019,7,2019-07-01,188.0,1.0
ME,2019,8,2019-08-01,63.0,30.0
ME,2019,9,2019-09-01,3.0,202.0
ME,2019,10,2019-10-01,0.0,504.0
ME,2019,11,2019-11-01,0.0,963.0
ME,2019,12,2019-12-01,0.0,1190.0
ME,2020,1,2020-01-01,0.0,1261.0
ME,2020,2,2020-02-01,0.0,1184.0
ME,2020,3,2020-03-01,0.0,987.0
ME,2020,4,2020-04-01,0.0,737.0
ME,2020,5,2020-05-01,20.0,386.0
ME,2020,6,2020-06-01,60.0,100.0
ME,2020,7,2020-07-01,189.0,16.0
ME,2020,8,2020-08-01,122.0,37.0
ME,2020,9,2020-09-01,19.0,184.0
ME,2020,10,2020-10-01,0.0,539.0
ME,2020,11,2020-11-01,0.0,740.0
ME,2020,12,2020-12-01,0.0,1095.0
ME,2021,1,2021-01-01,0.0,1250.0
ME,2021,2,2021-02-01,0.0,1211.0
ME,2021,3,2021-03-01,0.0,1019.0
ME,2021,4,2021-04-01,0.0,599.0
ME,2021,5,2021-05-01,6.0,341.0
ME,2021,6,2021-06-01,108.0,67.0
ME,2021,7,2021-07-01,101.0,56.0
ME,2021,8,2021-08-01,148.0,20.0
ME,2021,9,2021-09-01,7.0,128.0
ME,2021,10,2021-10-01,0.0,414.0
ME,2021,11,2021-11-01,0.0,821.0
ME,2021,12,2021-12-01,0.0,1159.0
ME,2022,1,2022-01-01,0.0,1531.0
ME,2022,2,2022-02-01,0.0,1190.0
ME,2022,3,2022-03-01,0.0,1015.0
ME,2022,4,2022-04-01,0.0,665.0
ME,2022,5,2022-05-01,8.0,311.0
ME,2022,6,2022-06-01,14.0,135.0
ME,2022,7,2022-07-01,179.0,10.0
ME,2022,8,2022-08-01,124.0,9.0
ME,2022,9,2022-09-01,16.0,188.0
ME,2022,10,2022-10-01,0.0,428.0
ME,2022,11,2022-11-01,0.0,748.0
ME,2022,12,2022-12-01,0.0,1082.0
ME,2023,1,2023-01-01,0.0,1167.0
ME,2023,2,2023-02-01,0.0,1214.0
ME,2023,3,2023-03-01,0.0,984.0
ME,2023,4,2023-04-01,0.0,628.0
ME,2023,5,2023-05-01,4.0,353.0
ME,2023,6,2023-06-01,24.0,150.0
ME,2023,7,2023-07-01,209.0,0.0
ME,2023,8,2023-08-01,43.0,23.0
ME,2023,9,2023-09-01,54.0,115.0
ME,2023,10,2023-10-01,0.0,371.0
ME,2023,11,2023-11-01,0.0,912.0
ME,2023,12,2023-12-01,0.0,1038.0
ME,2024,1,2024-01-01,0.0,1281.0
ME,2024,2,2024-02-01,0.0,1112.0
ME,2024,3,2024-03-01,0.0,931.0
ME,2024,4,2024-04-01,0.0,664.0
ME,2024,5,2024-05-01,7.0,278.0
ME,2024,6,2024-06-01,65.0,61.0
ME,2024,7,2024-07-01,209.0,0.0
ME,2024,8,2024-08-01,87.0,18.0
ME,2024,9,2024-09-01,13.0,126.0
ME,2024,10,2024-10-01,0.0,473.0
ME,2024,11,2024-11-01,0.0,733.0
ME,2024,12,2024-12-01,0.0,1205.0
ME,2025,1,2025-01-01,0.0,1410.0
ME,2025,2,2025-02-01,0.0,1286.0
ME,2025,3,2025-03-01,0.0,1007.0
ME,2025,4,2025-04-01,0.0,677.0
ME,2025,5,2025-05-01,0.0,358.0
ME,2025,6,2025-06-01,48.0,107.0
ME,2025,7,2025-07-01,178.0,4.0
ME,2025,8,2025-08-01,90.0,45.0
ME,2025,9,2025-09-01,4.0,152.0
ME,2025,10,2025-10-01,1.0,469.0
ME,2025,11,2025-11-01,0.0,859.0
ME,2025,12,2025-12-01,0.0,1382.0
ME,2026,1,2026-01-01,0.0,1482.0
ME,2026,2,2026-02-01,0.0,1264.0
ME,2026,3,2026-03-01,0.0,1030.0
ME,2026,4,2026-04-01,0.0,679.0
NC,2015,1,2015-01-01,0.0,772.0
NC,2015,2,2015-02-01,0.0,819.0
NC,2015,3,2015-03-01,0.0,412.0
NC,2015,4,2015-04-01,31.0,179.0
NC,2015,5,2015-05-01,208.0,45.0
NC,2015,6,2015-06-01,397.0,5.0
NC,2015,7,2015-07-01,442.0,0.0
NC,2015,8,2015-08-01,356.0,0.0
NC,2015,9,2015-09-01,242.0,30.0
NC,2015,10,2015-10-01,8.0,200.0
NC,2015,11,2015-11-01,8.0,333.0
NC,2015,12,2015-12-01,10.0,344.0
NC,2016,1,2016-01-01,0.0,816.0
NC,2016,2,2016-02-01,0.0,632.0
NC,2016,3,2016-03-01,12.0,305.0
NC,2016,4,2016-04-01,28.0,219.0
NC,2016,5,2016-05-01,131.0,85.0
NC,2016,6,2016-06-01,330.0,3.0
NC,2016,7,2016-07-01,483.0,0.0
NC,2016,8,2016-08-01,471.0,0.0
NC,2016,9,2016-09-01,344.0,0.0
NC,2016,10,2016-10-01,85.0,99.0
NC,2016,11,2016-11-01,3.0,396.0
NC,2016,12,2016-12-01,0.0,654.0
NC,2017,1,2017-01-01,0.0,604.0
NC,2017,2,2017-02-01,0.0,395.0
NC,2017,3,2017-03-01,1.0,467.0
NC,2017,4,2017-04-01,70.0,129.0
NC,2017,5,2017-05-01,164.0,71.0
NC,2017,6,2017-06-01,281.0,10.0
NC,2017,7,2017-07-01,443.0,0.0
NC,2017,8,2017-08-01,349.0,3.0
NC,2017,9,2017-09-01,205.0,31.0
NC,2017,10,2017-10-01,74.0,171.0
NC,2017,11,2017-11-01,0.0,458.0
NC,2017,12,2017-12-01,0.0,704.0
NC,2018,1,2018-01-01,0.0,891.0
NC,2018,2,2018-02-01,6.0,384.0
NC,2018,3,2018-03-01,0.0,543.0
NC,2018,4,2018-04-01,2.0,275.0
NC,2018,5,2018-05-01,252.0,13.0
NC,2018,6,2018-06-01,370.0,3.0
NC,2018,7,2018-07-01,391.0,0.0
NC,2018,8,2018-08-01,388.0,1.0
NC,2018,9,2018-09-01,335.0,1.0
NC,2018,10,2018-10-01,111.0,200.0
NC,2018,11,2018-11-01,0.0,520.0
NC,2018,12,2018-12-01,0.0,623.0
NC,2019,1,2019-01-01,0.0,704.0
NC,2019,2,2019-02-01,0.0,483.0
NC,2019,3,2019-03-01,0.0,509.0
NC,2019,4,2019-04-01,30.0,181.0
NC,2019,5,2019-05-01,259.0,28.0
NC,2019,6,2019-06-01,291.0,11.0
NC,2019,7,2019-07-01,451.0,0.0
NC,2019,8,2019-08-01,383.0,3.0
NC,2019,9,2019-09-01,318.0,7.0
NC,2019,10,2019-10-01,84.0,132.0
NC,2019,11,2019-11-01,0.0,531.0
NC,2019,12,2019-12-01,0.0,576.0
NC,2020,1,2020-01-01,0.0,589.0
NC,2020,2,2020-02-01,0.0,514.0
NC,2020,3,2020-03-01,25.0,308.0
NC,2020,4,2020-04-01,11.0,236.0
NC,2020,5,2020-05-01,116.0,140.0
NC,2020,6,2020-06-01,293.0,18.0
NC,2020,7,2020-07-01,479.0,0.0
NC,2020,8,2020-08-01,409.0,0.0
NC,2020,9,2020-09-01,209.0,56.0
NC,2020,10,2020-10-01,39.0,134.0
NC,2020,11,2020-11-01,9.0,317.0
NC,2020,12,2020-12-01,0.0,693.0
NC,2021,1,2021-01-01,0.0,741.0
NC,2021,2,2021-02-01,0.0,634.0
NC,2021,3,2021-03-01,5.0,378.0
NC,2021,4,2021-04-01,25.0,233.0
NC,2021,5,2021-05-01,142.0,110.0
NC,2021,6,2021-06-01,301.0,10.0
NC,2021,7,2021-07-01,396.0,0.0
NC,2021,8,2021-08-01,416.0,0.0
NC,2021,9,2021-09-01,218.0,29.0
NC,2021,10,2021-10-01,77.0,116.0
NC,2021,11,2021-11-01,0.0,505.0
NC,2021,12,2021-12-01,0.0,443.0
NC,2022,1,2022-01-01,2.0,808.0
NC,2022,2,2022-02-01,0.0,533.0
NC,2022,3,2022-03-01,3.0,365.0
NC,2022,4,2022-04-01,25.0,221.0
NC,2022,5,2022-05-01,195.0,54.0
NC,2022,6,2022-06-01,332.0,6.0
NC,2022,7,2022-07-01,458.0,0.0
NC,2022,8,2022-08-01,372.0,1.0
NC,2022,9,2022-09-01,211.0,42.0
NC,2022,10,2022-10-01,0.0,247.0
NC,2022,11,2022-11-01,13.0,394.0
NC,2022,12,2022-12-01,0.0,748.0
NC,2023,1,2023-01-01,0.0,599.0
NC,2023,2,2023-02-01,0.0,409.0
NC,2023,3,2023-03-01,3.0,430.0
NC,2023,4,2023-04-01,19.0,197.0
NC,2023,5,2023-05-01,104.0,114.0
NC,2023,6,2023-06-01,215.0,22.0
NC,2023,7,2023-07-01,443.0,0.0
NC,2023,8,2023-08-01,393.0,1.0
NC,2023,9,2023-09-01,221.0,38.0
NC,2023,10,2023-10-01,29.0,186.0
NC,2023,11,2023-11-01,0.0,460.0
NC,2023,12,2023-12-01,0.0,611.0
NC,2024,1,2024-01-01,1.0,747.0
NC,2024,2,2024-02-01,0.0,544.0
NC,2024,3,2024-03-01,0.0,357.0
NC,2024,4,2024-04-01,34.0,183.0
NC,2024,5,2024-05-01,187.0,38.0
NC,2024,6,2024-06-01,356.0,5.0
NC,2024,7,2024-07-01,454.0,0.0
NC,2024,8,2024-08-01,369.0,7.0
NC,2024,9,2024-09-01,212.0,22.0
NC,2024,10,2024-10-01,45.0,180.0
NC,2024,11,2024-11-01,13.0,349.0
NC,2024,12,2024-12-01,0.0,685.0
NC,2025,1,2025-01-01,0.0,929.0
NC,2025,2,2025-02-01,0.0,554.0
NC,2025,3,2025-03-01,5.0,369.0
NC,2025,4,2025-04-01,70.0,153.0
NC,2025,5,2025-05-01,152.0,65.0
NC,2025,6,2025-06-01,381.0,7.0
NC,2025,7,2025-07-01,495.0,0.0
NC,2025,8,2025-08-01,297.0,8.0
NC,2025,9,2025-09-01,198.0,27.0
NC,2025,10,2025-10-01,20.0,210.0
NC,2025,11,2025-11-01,0.0,428.0
NC,2025,12,2025-12-01,0.0,725.0
NC,2026,1,2026-01-01,0.0,840.0
NC,2026,2,2026-02-01,0.0,662.0
NC,2026,3,2026-03-01,19.0,311.0
NC,2026,4,2026-04-01,64.0,137.0
NJ,2015,1,2015-01-01,0.0,1180.0
NJ,2015,2,2015-02-01,0.0,1228.0
NJ,2015,3,2015-03-01,0.0,933.0
NJ,2015,4,2015-04-01,0.0,416.0
NJ,2015,5,2015-05-01,105.0,80.0
NJ,2015,6,2015-06-01,176.0,33.0
NJ,2015,7,2015-07-01,305.0,0.0
NJ,2015,8,2015-08-01,266.0,0.0
NJ,2015,9,2015-09-01,161.0,14.0
NJ,2015,10,2015-10-01,0.0,354.0
NJ,2015,11,2015-11-01,0.0,486.0
NJ,2015,12,2015-12-01,0.0,558.0
NJ,2016,1,2016-01-01,0.0,1061.0
NJ,2016,2,2016-02-01,0.0,869.0
NJ,2016,3,2016-03-01,0.0,581.0
NJ,2016,4,2016-04-01,0.0,441.0
NJ,2016,5,2016-05-01,62.0,220.0
NJ,2016,6,2016-06-01,163.0,8.0
NJ,2016,7,2016-07-01,356.0,0.0
NJ,2016,8,2016-08-01,363.0,0.0
NJ,2016,9,2016-09-01,184.0,16.0
NJ,2016,10,2016-10-01,20.0,226.0
NJ,2016,11,2016-11-01,0.0,567.0
NJ,2016,12,2016-12-01,0.0,912.0
NJ,2017,1,2017-01-01,0.0,916.0
NJ,2017,2,2017-02-01,0.0,714.0
NJ,2017,3,2017-03-01,0.0,844.0
NJ,2017,4,2017-04-01,14.0,293.0
NJ,2017,5,2017-05-01,31.0,199.0
NJ,2017,6,2017-06-01,176.0,32.0
NJ,2017,7,2017-07-01,315.0,0.0
NJ,2017,8,2017-08-01,191.0,6.0
NJ,2017,9,2017-09-01,127.0,50.0
NJ,2017,10,2017-10-01,39.0,197.0
NJ,2017,11,2017-11-01,0.0,646.0
NJ,2017,12,2017-12-01,0.0,1020.0
NJ,2018,1,2018-01-01,0.0,1142.0
NJ,2018,2,2018-02-01,0.0,749.0
NJ,2018,3,2018-03-01,0.0,833.0
NJ,2018,4,2018-04-01,0.0,567.0
NJ,2018,5,2018-05-01,57.0,101.0
NJ,2018,6,2018-06-01,154.0,16.0
NJ,2018,7,2018-07-01,331.0,0.0
NJ,2018,8,2018-08-01,347.0,0.0
NJ,2018,9,2018-09-01,161.0,29.0
NJ,2018,10,2018-10-01,40.0,329.0
NJ,2018,11,2018-11-01,0.0,706.0
NJ,2018,12,2018-12-01,0.0,860.0
NJ,2019,1,2019-01-01,0.0,1064.0
NJ,2019,2,2019-02-01,0.0,880.0
NJ,2019,3,2019-03-01,0.0,822.0
NJ,2019,4,2019-04-01,0.0,326.0
NJ,2019,5,2019-05-01,41.0,133.0
NJ,2019,6,2019-06-01,159.0,20.0
NJ,2019,7,2019-07-01,380.0,0.0
NJ,2019,8,2019-08-01,267.0,0.0
NJ,2019,9,2019-09-01,107.0,21.0
NJ,2019,10,2019-10-01,20.0,252.0
NJ,2019,11,2019-11-01,0.0,734.0
NJ,2019,12,2019-12-01,0.0,911.0
NJ,2020,1,2020-01-01,0.0,885.0
NJ,2020,2,2020-02-01,0.0,786.0
NJ,2020,3,2020-03-01,0.0,610.0
NJ,2020,4,2020-04-01,0.0,495.0
NJ,2020,5,2020-05-01,35.0,217.0
NJ,2020,6,2020-06-01,196.0,18.0
NJ,2020,7,2020-07-01,409.0,0.0
NJ,2020,8,2020-08-01,310.0,0.0
NJ,2020,9,2020-09-01,103.0,69.0
NJ,2020,10,2020-10-01,1.0,266.0
NJ,2020,11,2020-11-01,0.0,481.0
NJ,2020,12,2020-12-01,0.0,886.0
NJ,2021,1,2021-01-01,0.0,996.0
NJ,2021,2,2021-02-01,0.0,944.0
NJ,2021,3,2021-03-01,1.0,676.0
NJ,2021,4,2021-04-01,4.0,384.0
NJ,2021,5,2021-05-01,45.0,183.0
NJ,2021,6,2021-06-01,212.0,10.0
NJ,2021,7,2021-07-01,321.0,0.0
NJ,2021,8,2021-08-01,328.0,0.0
NJ,2021,9,2021-09-01,112.0,21.0
NJ,2021,10,2021-10-01,16.0,153.0
NJ,2021,11,2021-11-01,0.0,652.0
NJ,2021,12,2021-12-01,0.0,751.0
NJ,2022,1,2022-01-01,0.0,1154.0
NJ,2022,2,2022-02-01,0.0,855.0
NJ,2022,3,2022-03-01,0.0,674.0
NJ,2022,4,2022-04-01,3.0,432.0
NJ,2022,5,2022-05-01,63.0,125.0
NJ,2022,6,2022-06-01,132.0,5.0
NJ,2022,7,2022-07-01,364.0,0.0
NJ,2022,8,2022-08-01,351.0,0.0
NJ,2022,9,2022-09-01,108.0,56.0
NJ,2022,10,2022-10-01,0.0,353.0
NJ,2022,11,2022-11-01,5.0,552.0
NJ,2022,12,2022-12-01,0.0,939.0
NJ,2023,1,2023-01-01,0.0,781.0
NJ,2023,2,2023-02-01,0.0,759.0
NJ,2023,3,2023-03-01,0.0,729.0
NJ,2023,4,2023-04-01,15.0,317.0
NJ,2023,5,2023-05-01,7.0,185.0
NJ,2023,6,2023-06-01,94.0,27.0
NJ,2023,7,2023-07-01,354.0,0.0
NJ,2023,8,2023-08-01,231.0,0.0
NJ,2023,9,2023-09-01,129.0,64.0
NJ,2023,10,2023-10-01,16.0,235.0
NJ,2023,11,2023-11-01,0.0,667.0
NJ,2023,12,2023-12-01,0.0,760.0
NJ,2024,1,2024-01-01,0.0,970.0
NJ,2024,2,2024-02-01,0.0,831.0
NJ,2024,3,2024-03-01,0.0,612.0
NJ,2024,4,2024-04-01,4.0,383.0
NJ,2024,5,2024-05-01,64.0,117.0
NJ,2024,6,2024-06-01,235.0,2.0
NJ,2024,7,2024-07-01,374.0,0.0
NJ,2024,8,2024-08-01,253.0,4.0
NJ,2024,9,2024-09-01,62.0,27.0
NJ,2024,10,2024-10-01,0.0,247.0
NJ,2024,11,2024-11-01,2.0,522.0
NJ,2024,12,2024-12-01,0.0,961.0
NJ,2025,1,2025-01-01,0.0,1169.0
NJ,2025,2,2025-02-01,0.0,911.0
NJ,2025,3,2025-03-01,0.0,618.0
NJ,2025,4,2025-04-01,1.0,367.0
NJ,2025,5,2025-05-01,21.0,128.0
NJ,2025,6,2025-06-01,221.0,25.0
NJ,2025,7,2025-07-01,399.0,0.0
NJ,2025,8,2025-08-01,177.0,6.0
NJ,2025,9,2025-09-01,93.0,16.0
NJ,2025,10,2025-10-01,7.0,302.0
NJ,2025,11,2025-11-01,0.0,634.0
NJ,2025,12,2025-12-01,0.0,1062.0
NJ,2026,1,2026-01-01,0.0,1192.0
NJ,2026,2,2026-02-01,0.0,1020.0
NJ,2026,3,2026-03-01,0.0,656.0
NJ,2026,4,2026-04-01,31.0,364.0
OH,2015,1,2015-01-01,0.0,1240.0
OH,2015,2,2015-02-01,0.0,1330.0
OH,2015,3,2015-03-01,0.0,892.0
OH,2015,4,2015-04-01,0.0,407.0
OH,2015,5,2015-05-01,112.0,117.0
OH,2015,6,2015-06-01,178.0,45.0
OH,2015,7,2015-07-01,241.0,21.0
OH,2015,8,2015-08-01,177.0,35.0
OH,2015,9,2015-09-01,139.0,66.0
OH,2015,10,2015-10-01,0.0,340.0
OH,2015,11,2015-11-01,0.0,523.0
OH,2015,12,2015-12-01,0.0,645.0
OH,2016,1,2016-01-01,0.0,1134.0
OH,2016,2,2016-02-01,0.0,910.0
OH,2016,3,2016-03-01,0.0,580.0
OH,2016,4,2016-04-01,0.0,456.0
OH,2016,5,2016-05-01,57.0,218.0
OH,2016,6,2016-06-01,205.0,25.0
OH,2016,7,2016-07-01,325.0,9.0
OH,2016,8,2016-08-01,338.0,1.0
OH,2016,9,2016-09-01,184.0,31.0
OH,2016,10,2016-10-01,34.0,227.0
OH,2016,11,2016-11-01,1.0,553.0
OH,2016,12,2016-12-01,0.0,1036.0
OH,2017,1,2017-01-01,0.0,931.0
OH,2017,2,2017-02-01,0.0,675.0
OH,2017,3,2017-03-01,0.0,766.0
OH,2017,4,2017-04-01,14.0,274.0
OH,2017,5,2017-05-01,40.0,211.0
OH,2017,6,2017-06-01,180.0,45.0
OH,2017,7,2017-07-01,272.0,9.0
OH,2017,8,2017-08-01,160.0,41.0
OH,2017,9,2017-09-01,114.0,96.0
OH,2017,10,2017-10-01,25.0,281.0
OH,2017,11,2017-11-01,0.0,669.0
OH,2017,12,2017-12-01,0.0,1096.0
OH,2018,1,2018-01-01,0.0,1201.0
OH,2018,2,2018-02-01,0.0,797.0
OH,2018,3,2018-03-01,0.0,834.0
OH,2018,4,2018-04-01,0.0,580.0
OH,2018,5,2018-05-01,99.0,81.0
OH,2018,6,2018-06-01,212.0,23.0
OH,2018,7,2018-07-01,294.0,6.0
OH,2018,8,2018-08-01,287.0,7.0
OH,2018,9,2018-09-01,189.0,61.0
OH,2018,10,2018-10-01,67.0,380.0
OH,2018,11,2018-11-01,0.0,813.0
OH,2018,12,2018-12-01,0.0,890.0
OH,2019,1,2019-01-01,0.0,1150.0
OH,2019,2,2019-02-01,0.0,874.0
OH,2019,3,2019-03-01,0.0,868.0
OH,2019,4,2019-04-01,1.0,371.0
OH,2019,5,2019-05-01,68.0,148.0
OH,2019,6,2019-06-01,151.0,51.0
OH,2019,7,2019-07-01,361.0,4.0
OH,2019,8,2019-08-01,227.0,18.0
OH,2019,9,2019-09-01,170.0,32.0
OH,2019,10,2019-10-01,34.0,294.0
OH,2019,11,2019-11-01,0.0,803.0
OH,2019,12,2019-12-01,0.0,865.0
OH,2020,1,2020-01-01,0.0,911.0
OH,2020,2,2020-02-01,0.0,917.0
OH,2020,3,2020-03-01,0.0,617.0
OH,2020,4,2020-04-01,0.0,515.0
OH,2020,5,2020-05-01,60.0,259.0
OH,2020,6,2020-06-01,196.0,33.0
OH,2020,7,2020-07-01,377.0,0.0
