group_label,in_pjm,dc_group,year,month,year_month,weighted_price_cents_kwh,cust,index_jan_2023_100
by_in_pjm,0,,2023,1,2023-01,17.39349729611526,80072776.0,100.0
by_in_pjm,0,,2023,2,2023-02,18.292787637143515,79754177.0,105.17026751847719
by_in_pjm,0,,2023,3,2023-03,18.010749402861688,80163206.0,103.5487521355713
by_in_pjm,0,,2023,4,2023-04,17.950856459381505,79461451.0,103.20441113007634
by_in_pjm,0,,2023,5,2023-05,18.056912419841286,79721340.0,103.81415601722716
by_in_pjm,0,,2023,6,2023-06,18.352629282334437,79697840.0,105.5143135959977
by_in_pjm,0,,2023,7,2023-07,17.650351193688707,79627529.0,101.47672370427087
by_in_pjm,0,,2023,8,2023-08,17.644398401788965,79978520.0,101.44249946633643
by_in_pjm,0,,2023,9,2023-09,17.91975283420466,79704235.0,103.02558783394836
by_in_pjm,0,,2023,10,2023-10,18.189515334740765,79906012.0,104.57652664713548
by_in_pjm,0,,2023,11,2023-11,17.66650139071537,79791673.0,101.56957562905468
by_in_pjm,0,,2023,12,2023-12,17.489267804083372,80015790.0,100.55061099178428
by_in_pjm,0,,2024,1,2024-01,17.593636271548593,78643329.0,101.15065401756802
by_in_pjm,0,,2024,2,2024-02,18.151442186191055,78587267.0,104.35763364418423
by_in_pjm,0,,2024,3,2024-03,18.541459569080246,78779284.0,106.59995085187023
by_in_pjm,0,,2024,4,2024-04,18.73300238505946,78705124.0,107.70118318438104
by_in_pjm,0,,2024,5,2024-05,18.85057135233087,78871027.0,108.3771195143201
by_in_pjm,0,,2024,6,2024-06,18.48289567226769,78873952.0,106.26325090121894
by_in_pjm,0,,2024,7,2024-07,18.292752455869216,79132862.0,105.1700652516547
by_in_pjm,0,,2024,8,2024-08,18.126971421114803,79258802.0,104.2169444851287
by_in_pjm,0,,2024,9,2024-09,18.464152687115437,79221625.0,106.15549232436021
by_in_pjm,0,,2024,10,2024-10,18.41939748747713,79665975.0,105.89818237181662
by_in_pjm,0,,2024,11,2024-11,18.031748362798833,78983065.0,103.66948093196946
by_in_pjm,0,,2024,12,2024-12,17.80876856861823,79760129.0,102.38750876510451
by_in_pjm,0,,2025,1,2025-01,17.883669322977276,79797900.0,102.8181338032087
by_in_pjm,0,,2025,2,2025-02,18.552447969009098,79531042.0,106.66312618539736
by_in_pjm,0,,2025,3,2025-03,18.94227533290712,79865889.0,108.90435092163881
by_in_pjm,0,,2025,4,2025-04,19.27492748937651,80049234.0,110.8168596644532
by_in_pjm,0,,2025,5,2025-05,19.449599987590563,79936564.0,111.82109989998689
by_in_pjm,0,,2025,6,2025-06,19.32858955601015,79934060.0,111.1253776451679
by_in_pjm,0,,2025,7,2025-07,18.971439268863314,80227310.0,109.07202241092985
by_in_pjm,0,,2025,8,2025-08,19.411280696817297,79971353.0,111.60079175769151
by_in_pjm,0,,2025,9,2025-09,19.449614987004473,80005234.0,111.821186135743
by_in_pjm,0,,2025,10,2025-10,19.271514898814694,80187455.0,110.79723974268751
by_in_pjm,0,,2025,11,2025-11,19.04358139819411,79744425.0,109.48678735499264
by_in_pjm,0,,2025,12,2025-12,20.51330648340902,80547988.0,117.93664111466848
by_in_pjm,0,,2026,1,2026-01,18.850804070373236,80389995.0,108.37845747435426
by_in_pjm,0,,2026,2,2026-02,19.571682249395433,80282417.0,112.52298440157091
by_in_pjm,0,,2026,3,2026-03,19.61205310405594,80655101.0,112.75508754893232
by_in_pjm,1,,2023,1,2023-01,15.354332798346746,18746190.0,99.99999999999999
by_in_pjm,1,,2023,2,2023-02,15.832790048883437,18751041.0,103.116105771709
by_in_pjm,1,,2023,3,2023-03,16.115086498429903,18777522.0,104.95465162879022
by_in_pjm,1,,2023,4,2023-04,16.469721053327596,18726875.0,107.26432251814255
by_in_pjm,1,,2023,5,2023-05,16.937202845255964,18413254.0,110.30894710761805
by_in_pjm,1,,2023,6,2023-06,16.387280429614513,17963998.0,106.72740160600785
by_in_pjm,1,,2023,7,2023-07,15.900524501504329,17904601.0,103.55724804412466
by_in_pjm,1,,2023,8,2023-08,15.762010718144325,17895473.0,102.65513275732485
by_in_pjm,1,,2023,9,2023-09,16.1486252021178,17791478.0,105.17308315641417
by_in_pjm,1,,2023,10,2023-10,16.421807773234075,17759394.0,106.95227196718224
by_in_pjm,1,,2023,11,2023-11,16.2108651139587,17744441.0,105.57844047579964
by_in_pjm,1,,2023,12,2023-12,15.620912316219613,17736145.0,101.73618431600994
by_in_pjm,1,,2024,1,2024-01,15.843677347316577,19241481.0,103.18701278262328
by_in_pjm,1,,2024,2,2024-02,16.11418508986731,19156829.0,104.94878091741231
by_in_pjm,1,,2024,3,2024-03,16.736905733332243,19174108.0,109.00444814596153
by_in_pjm,1,,2024,4,2024-04,17.155486491389542,19212855.0,111.73058912228822
by_in_pjm,1,,2024,5,2024-05,17.462887027906213,19057455.0,113.73263336969289
by_in_pjm,1,,2024,6,2024-06,16.99760922865225,19153171.0,110.7023629869638
by_in_pjm,1,,2024,7,2024-07,16.671776588338393,19095195.0,108.58027377219217
by_in_pjm,1,,2024,8,2024-08,16.838440498166246,19120114.0,109.66572575513864
by_in_pjm,1,,2024,9,2024-09,17.091459886262264,19123342.0,111.31359539180082
by_in_pjm,1,,2024,10,2024-10,17.355426731982188,19152844.0,113.03276384533561
by_in_pjm,1,,2024,11,2024-11,17.200760796468966,19085852.0,112.02545250498304
by_in_pjm,1,,2024,12,2024-12,16.684603548444876,19153599.0,108.66381344972127
by_in_pjm,1,,2025,1,2025-01,16.654009686931253,19204472.0,108.4645611480067
by_in_pjm,1,,2025,2,2025-02,17.09068871363992,19288371.0,111.30857288361064
by_in_pjm,1,,2025,3,2025-03,17.73912285804743,19345829.0,115.53170750576321
by_in_pjm,1,,2025,4,2025-04,18.140238881976956,19404489.0,118.14410381889195
by_in_pjm,1,,2025,5,2025-05,18.50098282376662,19519537.0,120.49356404309984
by_in_pjm,1,,2025,6,2025-06,19.61701879930871,19571022.0,127.76210504842608
by_in_pjm,1,,2025,7,2025-07,19.18380779963685,19626234.0,124.94067994737249
by_in_pjm,1,,2025,8,2025-08,19.68715373611275,19685721.0,128.21888124134273
by_in_pjm,1,,2025,9,2025-09,19.79184681118621,19697624.0,128.90072835543376
by_in_pjm,1,,2025,10,2025-10,19.685866442755454,19802048.0,128.21049733190034
by_in_pjm,1,,2025,11,2025-11,19.204174553293736,19761194.0,125.07332494031597
by_in_pjm,1,,2025,12,2025-12,18.868990226291853,19803982.0,122.89032987694225
by_in_pjm,1,,2026,1,2026-01,18.959998188967827,19819297.0,123.48304832242086
by_in_pjm,1,,2026,2,2026-02,19.062212974033095,19798737.0,124.14875478070653
by_in_pjm,1,,2026,3,2026-03,20.118340379234162,19903596.0,131.02712207332365
by_in_pjm_x_dc,0,high_dc_10plus,2023,1,2023-01,12.368156087673931,9524710.0,100.0
by_in_pjm_x_dc,0,high_dc_10plus,2023,2,2023-02,13.018380167952857,9531328.0,105.25724348617283
by_in_pjm_x_dc,0,high_dc_10plus,2023,3,2023-03,13.029519270744336,9550763.0,105.34730624664024
by_in_pjm_x_dc,0,high_dc_10plus,2023,4,2023-04,13.08423608254656,9554791.0,105.78970696841604
by_in_pjm_x_dc,0,high_dc_10plus,2023,5,2023-05,13.592371242504717,9569612.0,109.89812180694287
by_in_pjm_x_dc,0,high_dc_10plus,2023,6,2023-06,14.093750668145242,9584537.0,113.95191464466586
by_in_pjm_x_dc,0,high_dc_10plus,2023,7,2023-07,13.951617537705943,9599809.0,112.80272854585078
by_in_pjm_x_dc,0,high_dc_10plus,2023,8,2023-08,13.882055680200919,9612580.0,112.24030147901946
by_in_pjm_x_dc,0,high_dc_10plus,2023,9,2023-09,14.109309001608716,9625834.0,114.07770812069565
by_in_pjm_x_dc,0,high_dc_10plus,2023,10,2023-10,13.613784248885421,9643923.0,110.07125195042518
by_in_pjm_x_dc,0,high_dc_10plus,2023,11,2023-11,13.14013903577193,9658912.0,106.241697975233
by_in_pjm_x_dc,0,high_dc_10plus,2023,12,2023-12,12.685674368908911,9673894.0,102.56722407919331
by_in_pjm_x_dc,0,high_dc_10plus,2024,1,2024-01,13.04342310577247,9692867.0,105.45972264023663
by_in_pjm_x_dc,0,high_dc_10plus,2024,2,2024-02,14.000355231354382,9705880.0,113.19678642564266
by_in_pjm_x_dc,0,high_dc_10plus,2024,3,2024-03,14.214366288830448,9717795.0,114.92712566100653
by_in_pjm_x_dc,0,high_dc_10plus,2024,4,2024-04,14.425203127527267,9736045.0,116.63180045005562
by_in_pjm_x_dc,0,high_dc_10plus,2024,5,2024-05,14.865841755998007,9755819.0,120.1944869600511
by_in_pjm_x_dc,0,high_dc_10plus,2024,6,2024-06,15.106181327322757,9774398.0,122.1376995911099
by_in_pjm_x_dc,0,high_dc_10plus,2024,7,2024-07,14.974745036115472,9790104.0,121.07500042823084
by_in_pjm_x_dc,0,high_dc_10plus,2024,8,2024-08,14.86355318717805,9807466.0,120.17598324127736
by_in_pjm_x_dc,0,high_dc_10plus,2024,9,2024-09,14.49536923390249,9823196.0,117.19911303794535
by_in_pjm_x_dc,0,high_dc_10plus,2024,10,2024-10,14.384258296902939,9839709.0,116.30075004663183
by_in_pjm_x_dc,0,high_dc_10plus,2024,11,2024-11,14.360569926902244,9848010.0,116.10922295210963
by_in_pjm_x_dc,0,high_dc_10plus,2024,12,2024-12,13.57641202843733,9875056.0,109.76908709914765
by_in_pjm_x_dc,0,high_dc_10plus,2025,1,2025-01,13.393305470679218,9889945.0,108.28861938463848
by_in_pjm_x_dc,0,high_dc_10plus,2025,2,2025-02,14.007194428645516,9895828.0,113.25208324792284
by_in_pjm_x_dc,0,high_dc_10plus,2025,3,2025-03,14.515551421140861,9907381.0,117.36229166453532
by_in_pjm_x_dc,0,high_dc_10plus,2025,4,2025-04,14.54772813420641,9919614.0,117.62244938600537
by_in_pjm_x_dc,0,high_dc_10plus,2025,5,2025-05,14.550516230395399,9929716.0,117.6449919232213
by_in_pjm_x_dc,0,high_dc_10plus,2025,6,2025-06,15.026209711606215,9949219.0,121.49110671865868
by_in_pjm_x_dc,0,high_dc_10plus,2025,7,2025-07,14.950132681810384,9964152.0,120.87600266226947
by_in_pjm_x_dc,0,high_dc_10plus,2025,8,2025-08,15.171470306721769,9971157.0,122.66557924379377
by_in_pjm_x_dc,0,high_dc_10plus,2025,9,2025-09,15.129544608437943,9986691.0,122.32659825110069
by_in_pjm_x_dc,0,high_dc_10plus,2025,10,2025-10,14.477073726482029,10000007.0,117.05118874518278
by_in_pjm_x_dc,0,high_dc_10plus,2025,11,2025-11,14.049130976768927,10011672.0,113.59115196460247
by_in_pjm_x_dc,0,high_dc_10plus,2025,12,2025-12,13.427156986169665,10029228.0,108.56231835197433
by_in_pjm_x_dc,0,high_dc_10plus,2026,1,2026-01,14.028644751418884,10041270.0,113.42551510487317
by_in_pjm_x_dc,0,high_dc_10plus,2026,2,2026-02,14.239934020043558,10046587.0,115.13384791638452
by_in_pjm_x_dc,0,high_dc_10plus,2026,3,2026-03,14.348319181909428,10061114.0,116.0101722536387
by_in_pjm_x_dc,0,some_dc_1to9,2023,1,2023-01,14.270917639454229,13792650.0,100.0
by_in_pjm_x_dc,0,some_dc_1to9,2023,2,2023-02,15.063976697051213,13812940.0,105.55716932598958
by_in_pjm_x_dc,0,some_dc_1to9,2023,3,2023-03,14.23400700617679,13837534.0,99.74135767432787
by_in_pjm_x_dc,0,some_dc_1to9,2023,4,2023-04,15.153068314832762,13835420.0,106.18145726620752
by_in_pjm_x_dc,0,some_dc_1to9,2023,5,2023-05,15.003581782217484,13852411.0,105.13396658346404
by_in_pjm_x_dc,0,some_dc_1to9,2023,6,2023-06,15.184180356039148,13868708.0,106.39946736193095
by_in_pjm_x_dc,0,some_dc_1to9,2023,7,2023-07,14.92652767297743,13891615.0,104.5940285697583
by_in_pjm_x_dc,0,some_dc_1to9,2023,8,2023-08,14.889915603976103,13918969.0,104.33747836096086
by_in_pjm_x_dc,0,some_dc_1to9,2023,9,2023-09,15.371992198761042,13942173.0,107.71551337569714
by_in_pjm_x_dc,0,some_dc_1to9,2023,10,2023-10,15.229738467516455,13966345.0,106.71870479731038
by_in_pjm_x_dc,0,some_dc_1to9,2023,11,2023-11,15.151243268245704,13986048.0,106.16866869413971
by_in_pjm_x_dc,0,some_dc_1to9,2023,12,2023-12,15.001278935071904,14006818.0,105.11782993967027
by_in_pjm_x_dc,0,some_dc_1to9,2024,1,2024-01,14.83603366859584,14026620.0,103.95991374499462
by_in_pjm_x_dc,0,some_dc_1to9,2024,2,2024-02,15.138690185384641,14045804.0,106.08070600541704
by_in_pjm_x_dc,0,some_dc_1to9,2024,3,2024-03,14.775353552524406,14078995.0,103.53471252385047
by_in_pjm_x_dc,0,some_dc_1to9,2024,4,2024-04,14.750238614316203,14096889.0,103.35872567533299
by_in_pjm_x_dc,0,some_dc_1to9,2024,5,2024-05,14.145728443771938,14123326.0,99.12276702280037
by_in_pjm_x_dc,0,some_dc_1to9,2024,6,2024-06,14.442166710355362,14144892.0,101.1999864005079
by_in_pjm_x_dc,0,some_dc_1to9,2024,7,2024-07,14.404723302938502,14170437.0,100.93761078905217
by_in_pjm_x_dc,0,some_dc_1to9,2024,8,2024-08,14.347418610257888,14192220.0,100.53606203004185
by_in_pjm_x_dc,0,some_dc_1to9,2024,9,2024-09,14.56979078009388,14212374.0,102.09428116811051
by_in_pjm_x_dc,0,some_dc_1to9,2024,10,2024-10,14.410480333382383,14233739.0,100.97795178596162
by_in_pjm_x_dc,0,some_dc_1to9,2024,11,2024-11,14.327005436825914,14252328.0,100.39302165977485
by_in_pjm_x_dc,0,some_dc_1to9,2024,12,2024-12,14.272726426451506,14275031.0,100.01267463692928
by_in_pjm_x_dc,0,some_dc_1to9,2025,1,2025-01,14.735301762556295,14298133.0,103.2540593032238
by_in_pjm_x_dc,0,some_dc_1to9,2025,2,2025-02,15.062997426926351,14313989.0,105.55030732769623
by_in_pjm_x_dc,0,some_dc_1to9,2025,3,2025-03,15.228052540981198,14328665.0,106.70689107532102
by_in_pjm_x_dc,0,some_dc_1to9,2025,4,2025-04,15.30959327914223,14337821.0,107.27826805486156
by_in_pjm_x_dc,0,some_dc_1to9,2025,5,2025-05,15.194232616654414,14358162.0,106.46990614427999
by_in_pjm_x_dc,0,some_dc_1to9,2025,6,2025-06,15.754449699574469,14378943.0,110.39549170978871
by_in_pjm_x_dc,0,some_dc_1to9,2025,7,2025-07,15.590284681777767,14398471.0,109.24514509617754
by_in_pjm_x_dc,0,some_dc_1to9,2025,8,2025-08,15.740730343045707,14412868.0,110.29935664072467
by_in_pjm_x_dc,0,some_dc_1to9,2025,9,2025-09,15.991307257261415,14439121.0,112.05521369593568
by_in_pjm_x_dc,0,some_dc_1to9,2025,10,2025-10,15.666914545883277,14449237.0,109.7821103148237
by_in_pjm_x_dc,0,some_dc_1to9,2025,11,2025-11,15.673860220380798,14453830.0,109.83078044713754
by_in_pjm_x_dc,0,some_dc_1to9,2025,12,2025-12,15.135500297935643,14485766.0,106.0583536414725
by_in_pjm_x_dc,0,some_dc_1to9,2026,1,2026-01,15.91473772337245,14494178.0,111.51867122667444
by_in_pjm_x_dc,0,some_dc_1to9,2026,2,2026-02,15.776487748371625,14522058.0,110.54991800075285
by_in_pjm_x_dc,0,some_dc_1to9,2026,3,2026-03,15.020748753909718,14532221.0,105.25425998102926
by_in_pjm_x_dc,0,zero_dc,2023,1,2023-01,18.995697973543102,56755416.0,100.0
by_in_pjm_x_dc,0,zero_dc,2023,2,2023-02,19.9746105839124,56409909.0,105.15333846501831
by_in_pjm_x_dc,0,zero_dc,2023,3,2023-03,19.769190790476774,56774909.0,104.07193680385411
by_in_pjm_x_dc,0,zero_dc,2023,4,2023-04,19.470496735356353,56071240.0,102.49950679608901
