group_label,in_pjm,dc_group,year,month,year_month,weighted_price_cents_kwh,cust,index_jan_2023_100
by_in_pjm_x_dc,0,zero_dc,2023,5,2023-05,19.567053612786683,56299317.0,103.00781598043596
by_in_pjm_x_dc,0,zero_dc,2023,6,2023-06,19.85964827016621,56244595.0,104.54813662454733
by_in_pjm_x_dc,0,zero_dc,2023,7,2023-07,18.956915735652778,56136105.0,99.7958367313255
by_in_pjm_x_dc,0,zero_dc,2023,8,2023-08,18.964316543587454,56446971.0,99.8347971735529
by_in_pjm_x_dc,0,zero_dc,2023,9,2023-09,19.205910132497614,56136228.0,101.10663034992076
by_in_pjm_x_dc,0,zero_dc,2023,10,2023-10,19.707663191732742,56295744.0,103.74803399791497
by_in_pjm_x_dc,0,zero_dc,2023,11,2023-11,19.071717338081022,56146713.0,100.40019253119206
by_in_pjm_x_dc,0,zero_dc,2023,12,2023-12,18.93274252484693,56335078.0,99.66858049236278
by_in_pjm_x_dc,0,zero_dc,2024,1,2024-01,19.100895265923857,54923842.0,100.5537953515963
by_in_pjm_x_dc,0,zero_dc,2024,2,2024-02,19.657881462256473,54835583.0,103.48596555723117
by_in_pjm_x_dc,0,zero_dc,2024,3,2024-03,20.270606181089235,54982494.0,106.71156284608128
by_in_pjm_x_dc,0,zero_dc,2024,4,2024-04,20.520529112381425,54872190.0,108.02724459486606
by_in_pjm_x_dc,0,zero_dc,2024,5,2024-05,20.76580551147699,54991882.0,109.31846537252417
by_in_pjm_x_dc,0,zero_dc,2024,6,2024-06,20.123539458000067,54954662.0,105.9373521627255
by_in_pjm_x_dc,0,zero_dc,2024,7,2024-07,19.88011924215919,55172321.0,104.65590298312752
by_in_pjm_x_dc,0,zero_dc,2024,8,2024-08,19.676871502151467,55259116.0,103.58593577112613
by_in_pjm_x_dc,0,zero_dc,2024,9,2024-09,20.173538611809846,55186055.0,106.20056520116934
by_in_pjm_x_dc,0,zero_dc,2024,10,2024-10,20.160035682494833,55592527.0,106.12948105709725
by_in_pjm_x_dc,0,zero_dc,2024,11,2024-11,19.65256821173126,54882727.0,103.45799474756356
by_in_pjm_x_dc,0,zero_dc,2024,12,2024-12,19.46803487600547,55610042.0,102.48654670715564
by_in_pjm_x_dc,0,zero_dc,2025,1,2025-01,19.49175268711753,55609822.0,102.61140556280336
by_in_pjm_x_dc,0,zero_dc,2025,2,2025-02,20.26837172028622,55321225.0,106.69979986266193
by_in_pjm_x_dc,0,zero_dc,2025,3,2025-03,20.68732959266029,55629843.0,108.90534068015434
by_in_pjm_x_dc,0,zero_dc,2025,4,2025-04,21.13445248902479,55791799.0,111.25915203779566
by_in_pjm_x_dc,0,zero_dc,2025,5,2025-05,21.42171779196381,55648686.0,112.77141709559517
by_in_pjm_x_dc,0,zero_dc,2025,6,2025-06,21.022612599444813,55605898.0,110.67038773055226
by_in_pjm_x_dc,0,zero_dc,2025,7,2025-07,20.560141740975347,55864687.0,108.23577933072623
by_in_pjm_x_dc,0,zero_dc,2025,8,2025-08,21.123522968763467,55587328.0,111.20161521931948
by_in_pjm_x_dc,0,zero_dc,2025,9,2025-09,21.12430191940892,55579422.0,111.20571588804215
by_in_pjm_x_dc,0,zero_dc,2025,10,2025-10,21.066121655644483,55738211.0,110.89943462453991
by_in_pjm_x_dc,0,zero_dc,2025,11,2025-11,20.829219958682778,55278923.0,109.65230120890202
by_in_pjm_x_dc,0,zero_dc,2025,12,2025-12,23.171923136055117,56032994.0,121.98511035671652
by_in_pjm_x_dc,0,zero_dc,2026,1,2026-01,20.479614558405228,55854547.0,107.81185606829979
by_in_pjm_x_dc,0,zero_dc,2026,2,2026-02,21.522365235164706,55713772.0,113.30126044929071
by_in_pjm_x_dc,0,zero_dc,2026,3,2026-03,21.746857001438862,56061766.0,114.48306364802983
by_in_pjm_x_dc,1,high_dc_10plus,2023,1,2023-01,15.499684983027057,7341098.0,100.0
by_in_pjm_x_dc,1,high_dc_10plus,2023,2,2023-02,16.254969880595056,7324036.0,104.87290482609856
by_in_pjm_x_dc,1,high_dc_10plus,2023,3,2023-03,16.731591672741242,7323687.0,107.94794662641974
by_in_pjm_x_dc,1,high_dc_10plus,2023,4,2023-04,16.909504994770476,7322249.0,109.09579783903507
by_in_pjm_x_dc,1,high_dc_10plus,2023,5,2023-05,17.25683650185128,7291702.0,111.33669181501683
by_in_pjm_x_dc,1,high_dc_10plus,2023,6,2023-06,15.506942155143394,7289985.0,100.04682141684998
by_in_pjm_x_dc,1,high_dc_10plus,2023,7,2023-07,15.02935822102021,7298188.0,96.96557212277618
by_in_pjm_x_dc,1,high_dc_10plus,2023,8,2023-08,14.659042827273689,7337707.0,94.5763919932959
by_in_pjm_x_dc,1,high_dc_10plus,2023,9,2023-09,15.357228992147817,7288856.0,99.08091041182298
by_in_pjm_x_dc,1,high_dc_10plus,2023,10,2023-10,15.087823435442989,7298432.0,97.3427747206793
by_in_pjm_x_dc,1,high_dc_10plus,2023,11,2023-11,15.190182935831631,7296997.0,98.00317201585486
by_in_pjm_x_dc,1,high_dc_10plus,2023,12,2023-12,14.681028319930295,7285536.0,94.71823676421015
by_in_pjm_x_dc,1,high_dc_10plus,2024,1,2024-01,15.002787605777998,7303205.0,96.79414531461003
by_in_pjm_x_dc,1,high_dc_10plus,2024,2,2024-02,15.407685155024476,7241181.0,99.40644065925646
by_in_pjm_x_dc,1,high_dc_10plus,2024,3,2024-03,15.928026176895486,7257510.0,102.76354773879265
by_in_pjm_x_dc,1,high_dc_10plus,2024,4,2024-04,16.346193555674695,7299843.0,105.46145662685795
by_in_pjm_x_dc,1,high_dc_10plus,2024,5,2024-05,17.310891342680247,7248316.0,111.68543981143199
by_in_pjm_x_dc,1,high_dc_10plus,2024,6,2024-06,16.749048422747485,7255173.0,108.0605731089925
by_in_pjm_x_dc,1,high_dc_10plus,2024,7,2024-07,16.22839383741756,7261609.0,104.70144299828335
by_in_pjm_x_dc,1,high_dc_10plus,2024,8,2024-08,16.395744860574936,7267626.0,105.78114896224737
by_in_pjm_x_dc,1,high_dc_10plus,2024,9,2024-09,16.53183404287339,7271539.0,106.65916153119619
by_in_pjm_x_dc,1,high_dc_10plus,2024,10,2024-10,16.354375357750534,7289202.0,105.51424351952576
by_in_pjm_x_dc,1,high_dc_10plus,2024,11,2024-11,16.640896874833402,7271339.0,107.36280700579418
by_in_pjm_x_dc,1,high_dc_10plus,2024,12,2024-12,16.29809093360004,7306115.0,105.15111082223463
by_in_pjm_x_dc,1,high_dc_10plus,2025,1,2025-01,16.38871368291974,7309298.0,105.73578560381205
by_in_pjm_x_dc,1,high_dc_10plus,2025,2,2025-02,16.848901736043985,7330148.0,108.70480112656735
by_in_pjm_x_dc,1,high_dc_10plus,2025,3,2025-03,17.643442215375984,7342692.0,113.83097291781382
by_in_pjm_x_dc,1,high_dc_10plus,2025,4,2025-04,18.03350032273597,7359393.0,116.34752798191428
by_in_pjm_x_dc,1,high_dc_10plus,2025,5,2025-05,18.75573544808727,7383356.0,121.00720413754055
by_in_pjm_x_dc,1,high_dc_10plus,2025,6,2025-06,20.352275337724294,7423345.0,131.3076708333819
by_in_pjm_x_dc,1,high_dc_10plus,2025,7,2025-07,19.671675800916848,7426747.0,126.9166168374282
by_in_pjm_x_dc,1,high_dc_10plus,2025,8,2025-08,20.355767151622366,7449928.0,131.33019912284
by_in_pjm_x_dc,1,high_dc_10plus,2025,9,2025-09,19.993683019693357,7460161.0,128.99412498762044
by_in_pjm_x_dc,1,high_dc_10plus,2025,10,2025-10,19.079551486089503,7466534.0,123.09638232636716
by_in_pjm_x_dc,1,high_dc_10plus,2025,11,2025-11,18.684824631615644,7458504.0,120.5497057009641
by_in_pjm_x_dc,1,high_dc_10plus,2025,12,2025-12,19.00354755057209,7476927.0,122.6060243894114
by_in_pjm_x_dc,1,high_dc_10plus,2026,1,2026-01,18.85867405554099,7478535.0,121.67133768326387
by_in_pjm_x_dc,1,high_dc_10plus,2026,2,2026-02,19.241663966120434,7479414.0,124.14229055100819
by_in_pjm_x_dc,1,high_dc_10plus,2026,3,2026-03,20.041904074530194,7499414.0,129.3052348901097
by_in_pjm_x_dc,1,some_dc_1to9,2023,1,2023-01,15.115515726520613,6995795.0,99.99999999999999
by_in_pjm_x_dc,1,some_dc_1to9,2023,2,2023-02,15.366615559582977,7018973.0,101.6612058602923
by_in_pjm_x_dc,1,some_dc_1to9,2023,3,2023-03,15.768587621744514,7037228.0,104.32053994742678
by_in_pjm_x_dc,1,some_dc_1to9,2023,4,2023-04,15.914410929860786,6996613.0,105.28526593332496
by_in_pjm_x_dc,1,some_dc_1to9,2023,5,2023-05,16.745442008793898,6822933.0,110.7831337796403
by_in_pjm_x_dc,1,some_dc_1to9,2023,6,2023-06,16.73656429839244,6609013.0,110.72440134495479
by_in_pjm_x_dc,1,some_dc_1to9,2023,7,2023-07,16.258765565600942,6560696.0,107.5634193352362
by_in_pjm_x_dc,1,some_dc_1to9,2023,8,2023-08,16.309631573387513,6541296.0,107.89993453396889
by_in_pjm_x_dc,1,some_dc_1to9,2023,9,2023-09,16.370211615811936,6531260.0,108.30071505327419
by_in_pjm_x_dc,1,some_dc_1to9,2023,10,2023-10,16.91794577084528,6517462.0,111.92437014346953
by_in_pjm_x_dc,1,some_dc_1to9,2023,11,2023-11,16.613329151222167,6501098.0,109.90911227774781
by_in_pjm_x_dc,1,some_dc_1to9,2023,12,2023-12,15.95264205701576,6504610.0,105.53819231603447
by_in_pjm_x_dc,1,some_dc_1to9,2024,1,2024-01,15.781089410919202,6507793.0,104.40324826781016
by_in_pjm_x_dc,1,some_dc_1to9,2024,2,2024-02,15.754309388791507,6488089.0,104.22607917472583
by_in_pjm_x_dc,1,some_dc_1to9,2024,3,2024-03,16.80432610852027,6494536.0,111.17269441912983
by_in_pjm_x_dc,1,some_dc_1to9,2024,4,2024-04,17.13038128032846,6491286.0,113.32978371536942
by_in_pjm_x_dc,1,some_dc_1to9,2024,5,2024-05,17.051484645763164,6439378.0,112.80782577498059
by_in_pjm_x_dc,1,some_dc_1to9,2024,6,2024-06,16.631855846486783,6448030.0,110.03167968199529
by_in_pjm_x_dc,1,some_dc_1to9,2024,7,2024-07,16.430883089108093,6420826.0,108.70210045350704
by_in_pjm_x_dc,1,some_dc_1to9,2024,8,2024-08,16.667086213547464,6433752.0,110.26475388004509
by_in_pjm_x_dc,1,some_dc_1to9,2024,9,2024-09,16.556283102555845,6419613.0,109.53171166702148
by_in_pjm_x_dc,1,some_dc_1to9,2024,10,2024-10,17.437089202867533,6432266.0,115.35887705289242
by_in_pjm_x_dc,1,some_dc_1to9,2024,11,2024-11,17.118429463637757,6385978.0,113.25071385823094
by_in_pjm_x_dc,1,some_dc_1to9,2024,12,2024-12,16.37811188481015,6411386.0,108.35298101059347
by_in_pjm_x_dc,1,some_dc_1to9,2025,1,2025-01,16.288571859101555,6438620.0,107.76060938842319
by_in_pjm_x_dc,1,some_dc_1to9,2025,2,2025-02,16.639107469891055,6487562.0,110.0796543825313
by_in_pjm_x_dc,1,some_dc_1to9,2025,3,2025-03,17.299780187416424,6516811.0,114.4504792321671
by_in_pjm_x_dc,1,some_dc_1to9,2025,4,2025-04,17.606629822948264,6548864.0,116.48051010298589
by_in_pjm_x_dc,1,some_dc_1to9,2025,5,2025-05,17.97448356259518,6633397.0,118.91412696596532
by_in_pjm_x_dc,1,some_dc_1to9,2025,6,2025-06,18.74323723075717,6622497.0,123.99998498146917
by_in_pjm_x_dc,1,some_dc_1to9,2025,7,2025-07,18.39176243215582,6656327.0,121.67472658499463
by_in_pjm_x_dc,1,some_dc_1to9,2025,8,2025-08,18.797816454880756,6677683.0,124.361065774947
by_in_pjm_x_dc,1,some_dc_1to9,2025,9,2025-09,19.202327459912127,6674207.0,127.03719679389492
by_in_pjm_x_dc,1,some_dc_1to9,2025,10,2025-10,19.720870370246804,6746720.0,130.46773082076163
by_in_pjm_x_dc,1,some_dc_1to9,2025,11,2025-11,19.398654344659718,6708817.0,128.33604023595578
by_in_pjm_x_dc,1,some_dc_1to9,2025,12,2025-12,18.035747290522906,6717544.0,119.3194305562374
by_in_pjm_x_dc,1,some_dc_1to9,2026,1,2026-01,18.09436142078553,6728659.0,119.7072051536981
by_in_pjm_x_dc,1,some_dc_1to9,2026,2,2026-02,18.120329628498958,6701654.0,119.87900351098382
by_in_pjm_x_dc,1,some_dc_1to9,2026,3,2026-03,19.849819288282315,6772330.0,131.32082058870958
by_in_pjm_x_dc,1,zero_dc,2023,1,2023-01,15.49124139051997,4409297.0,100.0
by_in_pjm_x_dc,1,zero_dc,2023,2,2023-02,15.873625929330508,4408032.0,102.46839184266112
by_in_pjm_x_dc,1,zero_dc,2023,3,2023-03,15.644884070738748,4416607.0,100.99180353817738
by_in_pjm_x_dc,1,zero_dc,2023,4,2023-04,16.620601394069173,4408013.0,107.29031312003391
by_in_pjm_x_dc,1,zero_dc,2023,5,2023-05,16.699381806950697,4298619.0,107.79886121437666
by_in_pjm_x_dc,1,zero_dc,2023,6,2023-06,17.398161410273,4065000.0,112.30966564706681
by_in_pjm_x_dc,1,zero_dc,2023,7,2023-07,16.89110900802801,4045717.0,109.03651025904679
by_in_pjm_x_dc,1,zero_dc,2023,8,2023-08,16.88516241694895,4016470.0,108.99812346402403
by_in_pjm_x_dc,1,zero_dc,2023,9,2023-09,17.23669889902909,3971362.0,111.2673830618718
by_in_pjm_x_dc,1,zero_dc,2023,10,2023-10,18.07070683047921,3943500.0,116.6511215914418
by_in_pjm_x_dc,1,zero_dc,2023,11,2023-11,17.435151236873736,3946346.0,112.54844461686176
by_in_pjm_x_dc,1,zero_dc,2023,12,2023-12,16.809403773391708,3945999.0,108.50908167810489
by_in_pjm_x_dc,1,zero_dc,2024,1,2024-01,17.04955525895437,5430483.0,110.0593220978922
by_in_pjm_x_dc,1,zero_dc,2024,2,2024-02,17.48695680588225,5427559.0,112.88286306469654
by_in_pjm_x_dc,1,zero_dc,2024,3,2024-03,17.73884695345167,5422062.0,114.5088796066863
by_in_pjm_x_dc,1,zero_dc,2024,4,2024-04,18.275180934969928,5421726.0,117.97105521932941
by_in_pjm_x_dc,1,zero_dc,2024,5,2024-05,18.1614075404344,5369761.0,117.23661830967572
by_in_pjm_x_dc,1,zero_dc,2024,6,2024-06,17.761235809333627,5449968.0,114.65340550566079
by_in_pjm_x_dc,1,zero_dc,2024,7,2024-07,17.552363833592267,5412760.0,113.30508247281992
by_in_pjm_x_dc,1,zero_dc,2024,8,2024-08,17.635636984066245,5418736.0,113.8426323590733
by_in_pjm_x_dc,1,zero_dc,2024,9,2024-09,18.473033244997872,5432190.0,119.24824343840281
by_in_pjm_x_dc,1,zero_dc,2024,10,2024-10,18.602180951207725,5431376.0,120.08192553626803
by_in_pjm_x_dc,1,zero_dc,2024,11,2024-11,18.047531877110874,5428535.0,116.50152122834554
by_in_pjm_x_dc,1,zero_dc,2024,12,2024-12,17.565555653125752,5436098.0,113.39023910553212
by_in_pjm_x_dc,1,zero_dc,2025,1,2025-01,17.440594564227474,5456554.0,112.58358271339333
by_in_pjm_x_dc,1,zero_dc,2025,2,2025-02,17.950181862111158,5470661.0,115.87310151332328
by_in_pjm_x_dc,1,zero_dc,2025,3,2025-03,18.389041699588372,5486326.0,118.70605612563588
by_in_pjm_x_dc,1,zero_dc,2025,4,2025-04,18.91896586483632,5496232.0,122.126854703936
by_in_pjm_x_dc,1,zero_dc,2025,5,2025-05,18.793843547041103,5502784.0,121.31915753725325
by_in_pjm_x_dc,1,zero_dc,2025,6,2025-06,19.67648344448284,5525180.0,127.01682808018262
by_in_pjm_x_dc,1,zero_dc,2025,7,2025-07,19.481262816249515,5543160.0,125.7566280528769
by_in_pjm_x_dc,1,zero_dc,2025,8,2025-08,19.859440833483696,5558110.0,128.1978657025956
by_in_pjm_x_dc,1,zero_dc,2025,9,2025-09,20.228433509662086,5563256.0,130.57980958221393
by_in_pjm_x_dc,1,zero_dc,2025,10,2025-10,20.45363665238752,5588794.0,132.03355455363533
by_in_pjm_x_dc,1,zero_dc,2025,11,2025-11,19.663399161675652,5593873.0,126.93236562506138
by_in_pjm_x_dc,1,zero_dc,2025,12,2025-12,19.687469910663342,5609511.0,127.08774858231374
by_in_pjm_x_dc,1,zero_dc,2026,1,2026-01,20.13287949730055,5612103.0,129.962983532237
by_in_pjm_x_dc,1,zero_dc,2026,2,2026-02,19.94691942925505,5617669.0,128.76256283413014
by_in_pjm_x_dc,1,zero_dc,2026,3,2026-03,20.543021449242957,5631852.0,132.6105567098998
